w1079,0
w1080,0
w1081,0
w1082,0
w1083,0
w1084,0
w1085,0
w1086,0
w1087,0
w1088,0
w1089,0
w1090,0
w1091,0
w1092,0
w1093,0
w1094,0
w1095,0
w1096,0
w1097,0
w1098,0
w1099,0
w1100,0
w1101,0
w1102,0
w1103,0
w1104,0
w1105,0
w1106,0
w1107,0
w1108,0
w1109,0
w1110,0
w1111,0
w1112,0
w1113,0
w1114,0
w1115,0
w1116,0
w1117,0
w1118,0
w1119,0
w1120,0
w1121,0
w1122,0
w1123,0
w1124,0
w1125,0
w1126,0
w1127,0
w1128,0
w1129,0
w1130,0
w1131,0
w1132,0
w1133,0
w1134,0
w1135,0
w1136,0
w1137,0
w1138,0
w1139,0
w1140,0
w1141,0
w1142,0
w1143,0
w1144,0
w1145,0
w1146,0
w1147,0
w1148,0
w1149,0
w1150,0
w1151,0
w1152,0
w1153,0
w1154,0
w1155,0
w1156,0
w1157,0
w1158,0
w1159,0
w1160,0
w1161,0
w1162,0
w1163,0
w1164,0
w1165,0
w1166,0
w1167,0
w1168,0
w1169,0
w1170,0
w1171,0
w1172,0
w1173,0
w1174,0
w1175,0
w1176,0
w1177,0
w1178,0
w1179,0
w1180,0
w1181,0
w1182,0
w1183,0
w1184,0
w1185,0
w1186,0
w1187,0
w1188,0
w1189,0
w1190,0
w1191,0
w1192,0
w1193,0
w1194,0
w1195,0
w1196,0
w1197,0
w1198,0
w1199,0
w1200,0
w1201,0
w1202,0
w1203,0
w1204,0
w1205,0
w1206,0
w1207,0
w1208,0
w1209,0
w1210,0
w1211,0
w1212,0
w1213,0
w1214,0
w1215,0
w1216,0
w1217,0
w1218,0
w1219,0
w1220,0
w1221,0
w1222,0
w1223,0
w1224,0
w1225,0
w1226,0
w1227,0
w1228,0
w1229,0
w1230,0
w1231,0
w1232,0
w1233,0
w1234,0
w1235,0
w1236,0
w1237,0
w1238,0
w1239,0
w1240,0
w1241,0
w1242,0
w1243,0
w1244,0
w1245,0
w1246,0
w1247,0
w1248,0
w1249,0
w1250,0
w1251,0
w1252,0
w1253,0
w1254,0
w1255,0
w1256,0
w1257,0
w1258,0
w1259,0
w1260,0
w1261,0
w1262,0
w1263,0
w1264,0
w1265,0
w1266,0
w1267,0
w1268,0
w1269,0
w1270,0
w1271,0
w1272,0
w1273,0
w1274,0
w1275,0
w1276,0
w1277,0
w1278,0
w1279,0
w1280,0
w1281,0
w1282,0
w1283,0
w1284,0
w1285,0
w1286,0
w1287,0
w1288,0
w1289,0
w1290,0
w1291,0
w1292,0
w1293,0
w1294,0
w1295,0
w1296,0
w1297,0
w1298,0
w1299,0
w1300,0
w1301,0
w1302,0
w1303,0
w1304,0
w1305,0
w1306,0
w1307,0
w1308,0
w1309,0
w1310,0
w1311,0
w1312,0
w1313,0
w1314,0
w1315,0
w1316,0
w1317,0
w1318,0
w1319,0
w1320,0
w1321,0
w1322,0
w1323,0
w1324,0
w1325,0
w1326,0
w1327,0
w1328,0
w1329,0
w1330,0
w1331,0
w1332,0
w1333,0
w1334,0
w1335,0
w1336,0
w1337,0
w1338,0
w1339,0
w1340,0
w1341,0
w1342,0
w1343,0
w1344,0
w1345,0
w1346,0
w1347,0
w1348,0
w1349,0
w1350,0
w1351,0
w1352,0
w1353,0
w1354,0
w1355,0
w1356,0
w1357,0
w1358,0
w1359,0
w1360,0
w1361,0
w1362,0
w1363,0
w1364,0
w1365,0
w1366,0
w1367,0
w1368,0
w1369,0
w1370,0
w1371,0
w1372,0
w1373,0
w1374,0
w1375,0
w1376,0
w1377,0
w1378,0
w1379,0
w1380,0
w1381,0
w1382,0
w1383,0
w1384,0
w1385,0
w1386,0
w1387,0
w1388,0
w1389,0
w1390,0
w1391,0
w1392,0
w1393,0
w1394,0
w1395,0
w1396,0
w1397,0
w1398,0
w1399,0
w1400,0
w1401,0
w1402,0
w1403,0
w1404,0
w1405,0
w1406,0
w1407,0
w1408,0
w1409,0
w1410,0
w1411,0
w1412,0
w1413,0
w1414,0
w1415,0
w1416,0
w1417,0
w1418,0
w1419,0
w1420,0
w1421,0
w1422,0
w1423,0
w1424,0
w1425,0
w1426,0
w1427,0
w1428,0
w1429,0
w1430,0
w1431,0
w1432,0
w1433,0
w1434,0
w1435,0
w1436,0
w1437,0
w1438,0
w1439,0
w1440,0
w1441,0
w1442,0
w1443,0
w1444,0
w1445,0
w1446,0
w1447,0
w1448,0
w1449,0
w1450,0
w1451,0
w1452,0
w1453,0
w1454,0
w1455,0
w1456,0
w1457,0
w1458,0
w1459,0
w1460,0
w1461,0
w1462,0
w1463,0
w1464,0
w1465,0
w1466,0
w1467,0
w1468,0
w1469,0
w1470,0
w1471,0
w1472,0
w1473,0
w1474,0
w1475,0
w1476,0
w1477,0
w1478,0
w1479,0
w1480,0
w1481,0
w1482,0
w1483,0
w1484,0
w1485,0
w1486,0
w1487,0
w1488,0
w1489,0
w1490,0
w1491,0
w1492,0
w1493,0
w1494,0
w1495,0
w1496,0
w1497,0
w1498,0
w1499,0
w1500,0
w1501,0
w1502,0
w1503,0
w1504,0
w1505,0
w1506,0
w1507,0
w1508,0
w1509,0
w1510,0
w1511,0
w1512,0
w1513,0
w1514,0
w1515,0
w1516,0
w1517,0
w1518,0
w1519,0
w1520,0
w1521,0
w1522,0
w1523,0
w1524,0
w1525,0
w1526,0
w1527,0
w1528,0
w1529,0
w1530,0
w1531,0
w1532,0
w1533,0
w1534,0
w1535,0
w1536,0
w1537,0
w1538,0
w1539,0
w1540,0
w1541,0
w1542,0
w1543,0
w1544,0
w1545,0
w1546,0
w1547,0
w1548,0
w1549,0
w1550,0
w1551,0
w1552,0
w1553,0
w1554,0
w1555,0
w1556,0
w1557,0
w1558,0
w1559,0
w1560,0
w1561,0
w1562,0
w1563,0
w1564,0
w1565,0
w1566,0
w1567,0
w1568,0
w1569,0
w1570,0
w1571,0
w1572,0
w1573,0
w1574,0
w1575,0
w1576,0
w1577,0
w1578,0
w1579,0
w1580,0
w1581,0
w1582,0
w1583,0
w1584,0
w1585,0
w1586,0
w1587,0
w1588,0
w1589,0
w1590,0
w1591,0
w1592,0
w1593,0
w1594,0
w1595,0
w1596,0
w1597,0
w1598,0
w1599,0
w1600,0
w1601,0
w1602,0
w1603,0
w1604,0
